filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20220316_144858_jpg.rf.2d9ac01c05487da11454fa1d196345fa.jpg,960,720,8 Hearts,217,122,402,394
IMG_20220316_140731_jpg.rf.2e055973d935e6fd0153751d0c6d0acd.jpg,960,720,5 Hearts,140,44,475,343
IMG_20220316_140731_jpg.rf.2e055973d935e6fd0153751d0c6d0acd.jpg,960,720,6 Spades,435,87,763,365
IMG_20220316_140731_jpg.rf.2e055973d935e6fd0153751d0c6d0acd.jpg,960,720,8 Spades,172,303,488,621
IMG_20220316_140731_jpg.rf.2e055973d935e6fd0153751d0c6d0acd.jpg,960,720,7 Spades,441,412,729,617
IMG_20220316_171708_jpg.rf.2dcd17fe510cb184906001642b91fb1d.jpg,960,720,5 Spades,281,360,585,607
IMG_20220316_171708_jpg.rf.2dcd17fe510cb184906001642b91fb1d.jpg,960,720,6 Trefoils,345,360,743,665
IMG_20220316_171708_jpg.rf.2dcd17fe510cb184906001642b91fb1d.jpg,960,720,7 Trefoils,447,98,879,405
IMG_20220316_171708_jpg.rf.2dcd17fe510cb184906001642b91fb1d.jpg,960,720,8 Trefoils,300,66,660,363
IMG_20220316_165139_jpg.rf.2dac8ad2cef30e5fffcbf6200b9cff00.jpg,960,720,9 Diamonds,136,13,388,335
IMG_20220316_165139_jpg.rf.2dac8ad2cef30e5fffcbf6200b9cff00.jpg,960,720,59,379,56,588,330
IMG_20220316_165139_jpg.rf.2dac8ad2cef30e5fffcbf6200b9cff00.jpg,960,720,J Diamonds,566,86,757,327
IMG_20220316_165139_jpg.rf.2dac8ad2cef30e5fffcbf6200b9cff00.jpg,960,720,Q Diamonds,296,347,547,696
IMG_20220316_165139_jpg.rf.2dac8ad2cef30e5fffcbf6200b9cff00.jpg,960,720,K Diamonds,527,344,746,651
IMG_20220316_161858_jpg.rf.2e6bb4f80f9794953dea8ba5df281334.jpg,960,720,9 Hearts,112,257,381,541
IMG_20220316_161858_jpg.rf.2e6bb4f80f9794953dea8ba5df281334.jpg,960,720,10 Diamonds,243,389,592,720
IMG_20220316_161858_jpg.rf.2e6bb4f80f9794953dea8ba5df281334.jpg,960,720,J Hearts,327,261,611,467
IMG_20220316_161858_jpg.rf.2e6bb4f80f9794953dea8ba5df281334.jpg,960,720,Q Hearts,311,120,513,282
IMG_20220316_161858_jpg.rf.2e6bb4f80f9794953dea8ba5df281334.jpg,960,720,K Hearts,405,151,690,328
IMG_20220316_141829_jpg.rf.2e85ebd050045982fdf8bb257b0a0aea.jpg,960,720,9 Spades,500,383,744,568
IMG_20220316_141829_jpg.rf.2e85ebd050045982fdf8bb257b0a0aea.jpg,960,720,10 Hearts,263,254,477,519
IMG_20220316_141829_jpg.rf.2e85ebd050045982fdf8bb257b0a0aea.jpg,960,720,J Spades,709,126,891,387
IMG_20220316_141829_jpg.rf.2e85ebd050045982fdf8bb257b0a0aea.jpg,960,720,Q Spades,505,98,697,371
IMG_20220316_141829_jpg.rf.2e85ebd050045982fdf8bb257b0a0aea.jpg,960,720,K Spades,26,213,255,502
IMG_20220316_173113_jpg.rf.2f2019e094f78858e09cb10f737ce747.jpg,960,720,9 Trefoils,477,70,693,307
IMG_20220316_173113_jpg.rf.2f2019e094f78858e09cb10f737ce747.jpg,960,720,10 Spades,279,382,581,720
IMG_20220316_173113_jpg.rf.2f2019e094f78858e09cb10f737ce747.jpg,960,720,J Trefoils,304,101,549,375
IMG_20220316_173113_jpg.rf.2f2019e094f78858e09cb10f737ce747.jpg,960,720,Q Trefoils,108,145,374,442
IMG_20220316_173113_jpg.rf.2f2019e094f78858e09cb10f737ce747.jpg,960,720,K Trefoils,478,321,743,638
IMG_20220316_143033_jpg.rf.2eaa2947815e618cb61ef4b842628757.jpg,960,720,A Hearts,489,173,718,434
IMG_20220316_143033_jpg.rf.2eaa2947815e618cb61ef4b842628757.jpg,960,720,2 Diamonds,22,194,288,460
IMG_20220316_143033_jpg.rf.2eaa2947815e618cb61ef4b842628757.jpg,960,720,3 Diamonds,281,187,512,448
IMG_20220316_143033_jpg.rf.2eaa2947815e618cb61ef4b842628757.jpg,960,720,4 Diamonds,677,170,902,405
IMG_20220316_164513_jpg.rf.2f929df2cbb81233bf996a49df205527.jpg,960,720,4 Trefoils,281,133,538,406
IMG_20220316_164513_jpg.rf.2f929df2cbb81233bf996a49df205527.jpg,960,720,6 Diamonds,449,173,837,564
IMG_20220316_164513_jpg.rf.2f929df2cbb81233bf996a49df205527.jpg,960,720,7 Diamonds,57,226,496,698
IMG_20220316_164513_jpg.rf.2f929df2cbb81233bf996a49df205527.jpg,960,720,8 Diamonds,388,280,734,656
IMG_20220316_162850_jpg.rf.2fa452595573905112abcc11b9a2fd5c.jpg,960,720,A Diamonds,6,177,421,572
IMG_20220316_162850_jpg.rf.2fa452595573905112abcc11b9a2fd5c.jpg,960,720,10 Trefoils,208,127,480,430
IMG_20220316_162850_jpg.rf.2fa452595573905112abcc11b9a2fd5c.jpg,960,720,2 Trefoils,512,206,850,576
IMG_20220316_162850_jpg.rf.2fa452595573905112abcc11b9a2fd5c.jpg,960,720,3 Trefoils,437,142,667,448
IMG_20220316_142627_jpg.rf.3077f36f3833f9af554cf9a8c3cff377.jpg,960,720,A Hearts,235,109,451,351
IMG_20220316_142627_jpg.rf.3077f36f3833f9af554cf9a8c3cff377.jpg,960,720,2 Diamonds,277,344,608,663
IMG_20220316_142627_jpg.rf.3077f36f3833f9af554cf9a8c3cff377.jpg,960,720,3 Diamonds,413,86,603,316
IMG_20220316_142627_jpg.rf.3077f36f3833f9af554cf9a8c3cff377.jpg,960,720,4 Diamonds,540,289,814,577
IMG_20220316_164202_jpg.rf.2f9683e9cb9774968adc02e10416d196.jpg,960,720,4 Trefoils,168,169,452,523
IMG_20220316_164202_jpg.rf.2f9683e9cb9774968adc02e10416d196.jpg,960,720,6 Diamonds,486,89,808,351
IMG_20220316_164202_jpg.rf.2f9683e9cb9774968adc02e10416d196.jpg,960,720,7 Diamonds,183,64,511,374
IMG_20220316_164202_jpg.rf.2f9683e9cb9774968adc02e10416d196.jpg,960,720,8 Diamonds,538,187,832,529
IMG_20220316_164055_jpg.rf.30824f04683f1e2ae171a6a37cd95523.jpg,960,720,4 Trefoils,377,531,705,720
IMG_20220316_164055_jpg.rf.30824f04683f1e2ae171a6a37cd95523.jpg,960,720,6 Diamonds,411,297,887,656
IMG_20220316_164055_jpg.rf.30824f04683f1e2ae171a6a37cd95523.jpg,960,720,7 Diamonds,221,285,474,659
IMG_20220316_164055_jpg.rf.30824f04683f1e2ae171a6a37cd95523.jpg,960,720,8 Diamonds,79,152,483,422
IMG_20220316_143423_jpg.rf.30911a4e815c475f6a53de9f8b243219.jpg,960,720,A Hearts,323,126,603,361
IMG_20220316_143423_jpg.rf.30911a4e815c475f6a53de9f8b243219.jpg,960,720,2 Diamonds,253,401,600,651
IMG_20220316_143423_jpg.rf.30911a4e815c475f6a53de9f8b243219.jpg,960,720,3 Diamonds,473,118,657,360
IMG_20220316_143423_jpg.rf.30911a4e815c475f6a53de9f8b243219.jpg,960,720,4 Diamonds,269,222,606,437
IMG_20220316_142640_jpg.rf.311eae9852a309c03b6ef34689c40bfc.jpg,960,720,A Hearts,142,65,442,330
IMG_20220316_142640_jpg.rf.311eae9852a309c03b6ef34689c40bfc.jpg,960,720,2 Diamonds,269,315,687,692
IMG_20220316_142640_jpg.rf.311eae9852a309c03b6ef34689c40bfc.jpg,960,720,3 Diamonds,357,68,600,277
IMG_20220316_142640_jpg.rf.311eae9852a309c03b6ef34689c40bfc.jpg,960,720,4 Diamonds,557,257,930,541
IMG_20220316_170816_jpg.rf.3097cb186a7677439caec76b8f2427f7.jpg,960,720,A Trefoils,162,209,427,546
IMG_20220316_170816_jpg.rf.3097cb186a7677439caec76b8f2427f7.jpg,960,720,2 Spades,275,68,578,348
IMG_20220316_170816_jpg.rf.3097cb186a7677439caec76b8f2427f7.jpg,960,720,3 Spades,495,95,735,426
IMG_20220316_170816_jpg.rf.3097cb186a7677439caec76b8f2427f7.jpg,960,720,4 Spades,215,133,536,460
IMG_20220316_171248_jpg.rf.327d779f77e5cf180846e20a27bccbff.jpg,960,720,A Trefoils,374,70,678,334
IMG_20220316_171248_jpg.rf.327d779f77e5cf180846e20a27bccbff.jpg,960,720,2 Spades,498,217,813,475
IMG_20220316_171248_jpg.rf.327d779f77e5cf180846e20a27bccbff.jpg,960,720,3 Spades,148,218,381,503
IMG_20220316_171248_jpg.rf.327d779f77e5cf180846e20a27bccbff.jpg,960,720,4 Spades,399,324,702,649
IMG_20220316_165732_jpg.rf.31bdb7a698b4d6520576a6106b7c1e7a.jpg,960,720,9 Diamonds,521,70,790,343
IMG_20220316_165732_jpg.rf.31bdb7a698b4d6520576a6106b7c1e7a.jpg,960,720,59,284,68,498,320
IMG_20220316_165732_jpg.rf.31bdb7a698b4d6520576a6106b7c1e7a.jpg,960,720,J Diamonds,106,193,369,549
IMG_20220316_165732_jpg.rf.31bdb7a698b4d6520576a6106b7c1e7a.jpg,960,720,Q Diamonds,213,312,590,711
IMG_20220316_165732_jpg.rf.31bdb7a698b4d6520576a6106b7c1e7a.jpg,960,720,K Diamonds,400,211,719,561
IMG_20220316_140718_jpg.rf.323d1003a445f25947816ed4824e3d21.jpg,960,720,8 Spades,47,172,394,463
IMG_20220316_140718_jpg.rf.323d1003a445f25947816ed4824e3d21.jpg,960,720,5 Hearts,318,251,575,530
IMG_20220316_140718_jpg.rf.323d1003a445f25947816ed4824e3d21.jpg,960,720,7 Spades,534,285,782,534
IMG_20220316_140718_jpg.rf.323d1003a445f25947816ed4824e3d21.jpg,960,720,6 Spades,600,186,873,433
IMG_20220316_172058_jpg.rf.327db019ac1aa654de704150b5da88b9.jpg,960,720,5 Spades,145,420,469,668
IMG_20220316_172058_jpg.rf.327db019ac1aa654de704150b5da88b9.jpg,960,720,6 Trefoils,369,477,807,652
IMG_20220316_172058_jpg.rf.327db019ac1aa654de704150b5da88b9.jpg,960,720,7 Trefoils,93,300,404,482
IMG_20220316_172058_jpg.rf.327db019ac1aa654de704150b5da88b9.jpg,960,720,8 Trefoils,401,279,901,560
IMG_20220316_142726_jpg.rf.33a9b4a3a1189c82f2c08ac0d552ade2.jpg,960,720,A Hearts,35,210,279,525
IMG_20220316_142726_jpg.rf.33a9b4a3a1189c82f2c08ac0d552ade2.jpg,960,720,2 Diamonds,268,182,520,517
IMG_20220316_142726_jpg.rf.33a9b4a3a1189c82f2c08ac0d552ade2.jpg,960,720,3 Diamonds,486,150,740,501
IMG_20220316_142726_jpg.rf.33a9b4a3a1189c82f2c08ac0d552ade2.jpg,960,720,4 Diamonds,707,162,927,493
IMG_20220316_162729_jpg.rf.32e780d45e2e0e3f4bbb613b2e9a10a0.jpg,960,720,A Diamonds,23,140,339,564
IMG_20220316_162729_jpg.rf.32e780d45e2e0e3f4bbb613b2e9a10a0.jpg,960,720,10 Trefoils,352,209,588,564
IMG_20220316_162729_jpg.rf.32e780d45e2e0e3f4bbb613b2e9a10a0.jpg,960,720,2 Trefoils,594,249,782,554
IMG_20220316_162729_jpg.rf.32e780d45e2e0e3f4bbb613b2e9a10a0.jpg,960,720,3 Trefoils,779,275,953,557
IMG_20220316_161901_jpg.rf.3429aedaf91368a20473dc1eb8503cae.jpg,960,720,9 Hearts,288,230,494,496
IMG_20220316_161901_jpg.rf.3429aedaf91368a20473dc1eb8503cae.jpg,960,720,10 Diamonds,353,420,644,720
IMG_20220316_161901_jpg.rf.3429aedaf91368a20473dc1eb8503cae.jpg,960,720,J Hearts,438,258,710,569
IMG_20220316_161901_jpg.rf.3429aedaf91368a20473dc1eb8503cae.jpg,960,720,Q Hearts,458,25,729,282
IMG_20220316_161901_jpg.rf.3429aedaf91368a20473dc1eb8503cae.jpg,960,720,K Hearts,549,119,863,410
IMG_20220316_164337_jpg.rf.3336a2badfe7ccac8c60780c98af1a16.jpg,960,720,4 Trefoils,224,167,475,415
IMG_20220316_164337_jpg.rf.3336a2badfe7ccac8c60780c98af1a16.jpg,960,720,6 Diamonds,630,136,898,344
IMG_20220316_164337_jpg.rf.3336a2badfe7ccac8c60780c98af1a16.jpg,960,720,7 Diamonds,402,123,662,344
IMG_20220316_164337_jpg.rf.3336a2badfe7ccac8c60780c98af1a16.jpg,960,720,8 Diamonds,5,227,277,511
IMG_20220316_171934_jpg.rf.34752f63b6711e0990f362453d3e7ebd.jpg,960,720,5 Spades,455,379,777,691
IMG_20220316_171934_jpg.rf.34752f63b6711e0990f362453d3e7ebd.jpg,960,720,6 Trefoils,125,25,400,298
IMG_20220316_171934_jpg.rf.34752f63b6711e0990f362453d3e7ebd.jpg,960,720,7 Trefoils,327,130,693,463
IMG_20220316_171934_jpg.rf.34752f63b6711e0990f362453d3e7ebd.jpg,960,720,8 Trefoils,114,269,481,533
IMG_20220316_172540_jpg.rf.34372e0c4bfde186d7833d0e24ef5123.jpg,960,720,9 Trefoils,485,400,777,720
IMG_20220316_172540_jpg.rf.34372e0c4bfde186d7833d0e24ef5123.jpg,960,720,10 Spades,156,297,326,568
IMG_20220316_172540_jpg.rf.34372e0c4bfde186d7833d0e24ef5123.jpg,960,720,J Trefoils,300,29,483,294
IMG_20220316_172540_jpg.rf.34372e0c4bfde186d7833d0e24ef5123.jpg,960,720,Q Trefoils,482,45,712,348
IMG_20220316_172540_jpg.rf.34372e0c4bfde186d7833d0e24ef5123.jpg,960,720,K Trefoils,305,337,506,640
IMG_20220316_140325_jpg.rf.34568f44e429996e88f9e35b57b0d922.jpg,960,720,5 Hearts,381,27,594,176
IMG_20220316_140325_jpg.rf.34568f44e429996e88f9e35b57b0d922.jpg,960,720,8 Spades,381,213,595,383
IMG_20220316_140325_jpg.rf.34568f44e429996e88f9e35b57b0d922.jpg,960,720,6 Spades,423,379,622,522
IMG_20220316_140325_jpg.rf.34568f44e429996e88f9e35b57b0d922.jpg,960,720,7 Spades,447,540,664,708
IMG_20220316_171546_jpg.rf.34806ed73cc2a171fb6ad3418bc68225.jpg,960,720,5 Spades,153,133,365,433
IMG_20220316_171546_jpg.rf.34806ed73cc2a171fb6ad3418bc68225.jpg,960,720,6 Trefoils,213,230,520,595
IMG_20220316_171546_jpg.rf.34806ed73cc2a171fb6ad3418bc68225.jpg,960,720,7 Trefoils,305,97,628,408
IMG_20220316_171546_jpg.rf.34806ed73cc2a171fb6ad3418bc68225.jpg,960,720,8 Trefoils,333,387,608,676
IMG_20220316_140339_jpg.rf.3519e7d16a247c8f785c77109fd795da.jpg,960,720,7 Spades,160,394,281,581
IMG_20220316_140339_jpg.rf.3519e7d16a247c8f785c77109fd795da.jpg,960,720,6 Spades,225,337,354,537
IMG_20220316_140339_jpg.rf.3519e7d16a247c8f785c77109fd795da.jpg,960,720,8 Spades,280,249,471,516
IMG_20220316_140339_jpg.rf.3519e7d16a247c8f785c77109fd795da.jpg,960,720,5 Hearts,430,154,697,488
IMG_20220316_171907_jpg.rf.3556e3e4172f9898491fa184b5172bee.jpg,960,720,5 Spades,467,262,724,574
IMG_20220316_171907_jpg.rf.3556e3e4172f9898491fa184b5172bee.jpg,960,720,6 Trefoils,31,270,255,575
IMG_20220316_171907_jpg.rf.3556e3e4172f9898491fa184b5172bee.jpg,960,720,7 Trefoils,644,186,893,482
IMG_20220316_171907_jpg.rf.3556e3e4172f9898491fa184b5172bee.jpg,960,720,8 Trefoils,255,229,509,550
IMG_20220316_162810_jpg.rf.34c0d9c9acb40ce9c126cf6348ef3ae9.jpg,960,720,A Diamonds,215,17,459,297
IMG_20220316_162810_jpg.rf.34c0d9c9acb40ce9c126cf6348ef3ae9.jpg,960,720,10 Trefoils,175,293,444,584
IMG_20220316_162810_jpg.rf.34c0d9c9acb40ce9c126cf6348ef3ae9.jpg,960,720,2 Trefoils,437,114,708,392
IMG_20220316_162810_jpg.rf.34c0d9c9acb40ce9c126cf6348ef3ae9.jpg,960,720,3 Trefoils,540,351,808,670
IMG_20220316_165741_jpg.rf.348a7a1f62c72a194c19ef960d848a5e.jpg,960,720,9 Diamonds,385,346,703,666
IMG_20220316_165741_jpg.rf.348a7a1f62c72a194c19ef960d848a5e.jpg,960,720,59,362,84,636,302
IMG_20220316_165741_jpg.rf.348a7a1f62c72a194c19ef960d848a5e.jpg,960,720,J Diamonds,193,164,537,350
IMG_20220316_165741_jpg.rf.348a7a1f62c72a194c19ef960d848a5e.jpg,960,720,Q Diamonds,513,258,795,542
IMG_20220316_165741_jpg.rf.348a7a1f62c72a194c19ef960d848a5e.jpg,960,720,K Diamonds,279,252,617,467
IMG_20220316_135040_jpg.rf.3571371c675db51e32c35ab725a0a30c.jpg,960,720,A Spades,483,250,898,546
IMG_20220316_135040_jpg.rf.3571371c675db51e32c35ab725a0a30c.jpg,960,720,2 Hearts,151,220,488,494
IMG_20220316_135040_jpg.rf.3571371c675db51e32c35ab725a0a30c.jpg,960,720,3 Hearts,352,470,674,718
IMG_20220316_135040_jpg.rf.3571371c675db51e32c35ab725a0a30c.jpg,960,720,4 Hearts,445,3,816,367
IMG_20220316_170742_jpg.rf.3604c0d34ad3b958fbb975b68abda811.jpg,960,720,A Trefoils,350,111,647,365
IMG_20220316_170742_jpg.rf.3604c0d34ad3b958fbb975b68abda811.jpg,960,720,2 Spades,202,342,502,720
IMG_20220316_170742_jpg.rf.3604c0d34ad3b958fbb975b68abda811.jpg,960,720,3 Spades,378,212,769,618
IMG_20220316_170742_jpg.rf.3604c0d34ad3b958fbb975b68abda811.jpg,960,720,4 Spades,154,221,441,510
IMG_20220316_173119_jpg.rf.35cb08ef40bf754d0d7dbfe031187929.jpg,960,720,9 Trefoils,408,135,633,368
IMG_20220316_173119_jpg.rf.35cb08ef40bf754d0d7dbfe031187929.jpg,960,720,10 Spades,447,476,725,720
IMG_20220316_173119_jpg.rf.35cb08ef40bf754d0d7dbfe031187929.jpg,960,720,J Trefoils,285,195,573,497
IMG_20220316_173119_jpg.rf.35cb08ef40bf754d0d7dbfe031187929.jpg,960,720,Q Trefoils,102,283,477,670
IMG_20220316_173119_jpg.rf.35cb08ef40bf754d0d7dbfe031187929.jpg,960,720,K Trefoils,551,366,777,649
IMG_20220316_144428_jpg.rf.36af1df8f09bbb43aa38d38511fbb0a7.jpg,960,720,5 Diamonds,1,259,257,528
IMG_20220316_144428_jpg.rf.36af1df8f09bbb43aa38d38511fbb0a7.jpg,960,720,6 Hearts,191,222,453,515
IMG_20220316_144428_jpg.rf.36af1df8f09bbb43aa38d38511fbb0a7.jpg,960,720,7 Hearts,441,231,676,511
IMG_20220316_144428_jpg.rf.36af1df8f09bbb43aa38d38511fbb0a7.jpg,960,720,8 Hearts,675,226,957,530
IMG_20220316_170513_jpg.rf.36846789b34f134fee2e30324d2714e2.jpg,960,720,A Trefoils,21,74,359,555
IMG_20220316_170513_jpg.rf.36846789b34f134fee2e30324d2714e2.jpg,960,720,2 Spades,356,136,589,527
IMG_20220316_170513_jpg.rf.36846789b34f134fee2e30324d2714e2.jpg,960,720,3 Spades,580,177,765,506
IMG_20220316_170513_jpg.rf.36846789b34f134fee2e30324d2714e2.jpg,960,720,4 Spades,751,213,915,503
IMG_20220316_165717_jpg.rf.360a7d5ea29110a4812b771d1986a091.jpg,960,720,9 Diamonds,529,45,691,251
IMG_20220316_165717_jpg.rf.360a7d5ea29110a4812b771d1986a091.jpg,960,720,59,258,50,468,273
IMG_20220316_165717_jpg.rf.360a7d5ea29110a4812b771d1986a091.jpg,960,720,J Diamonds,32,272,275,573
IMG_20220316_165717_jpg.rf.360a7d5ea29110a4812b771d1986a091.jpg,960,720,Q Diamonds,317,346,546,643
IMG_20220316_165717_jpg.rf.360a7d5ea29110a4812b771d1986a091.jpg,960,720,K Diamonds,574,314,822,595
IMG_20220316_142857_jpg.rf.36c592a94f879964fdd9f8b236cd6ccb.jpg,960,720,A Hearts,308,139,577,391
IMG_20220316_142857_jpg.rf.36c592a94f879964fdd9f8b236cd6ccb.jpg,960,720,2 Diamonds,324,276,584,585
IMG_20220316_142857_jpg.rf.36c592a94f879964fdd9f8b236cd6ccb.jpg,960,720,3 Diamonds,489,63,719,354
IMG_20220316_142857_jpg.rf.36c592a94f879964fdd9f8b236cd6ccb.jpg,960,720,4 Diamonds,505,225,859,593
IMG_20220316_140413_jpg.rf.378933d6687323708b98289880248c39.jpg,960,720,8 Spades,276,27,488,188
IMG_20220316_140413_jpg.rf.378933d6687323708b98289880248c39.jpg,960,720,5 Hearts,274,228,497,395
IMG_20220316_140413_jpg.rf.378933d6687323708b98289880248c39.jpg,960,720,7 Spades,281,376,530,559
IMG_20220316_140413_jpg.rf.378933d6687323708b98289880248c39.jpg,960,720,6 Spades,295,541,507,720
IMG_20220316_171648_jpg.rf.3704e6c05726fa9a2925ed31049f5d88.jpg,960,720,5 Spades,222,422,403,646
IMG_20220316_171648_jpg.rf.3704e6c05726fa9a2925ed31049f5d88.jpg,960,720,6 Trefoils,391,433,715,718
IMG_20220316_171648_jpg.rf.3704e6c05726fa9a2925ed31049f5d88.jpg,960,720,7 Trefoils,369,2,719,363
IMG_20220316_171648_jpg.rf.3704e6c05726fa9a2925ed31049f5d88.jpg,960,720,8 Trefoils,206,165,403,426
IMG_20220316_165814_jpg.rf.375d2089c934ceb65a2dcfb04ca4a353.jpg,960,720,9 Diamonds,215,466,471,667
IMG_20220316_165814_jpg.rf.375d2089c934ceb65a2dcfb04ca4a353.jpg,960,720,59,612,192,822,426
IMG_20220316_165814_jpg.rf.375d2089c934ceb65a2dcfb04ca4a353.jpg,960,720,J Diamonds,439,194,613,406
IMG_20220316_165814_jpg.rf.375d2089c934ceb65a2dcfb04ca4a353.jpg,960,720,Q Diamonds,469,403,721,640
IMG_20220316_165814_jpg.rf.375d2089c934ceb65a2dcfb04ca4a353.jpg,960,720,K Diamonds,274,248,444,470
IMG_20220316_162710_jpg.rf.37b085ddbea6aa75702d6546c8930637.jpg,960,720,A Diamonds,3,227,263,447
IMG_20220316_162710_jpg.rf.37b085ddbea6aa75702d6546c8930637.jpg,960,720,10 Trefoils,260,229,473,441
IMG_20220316_162710_jpg.rf.37b085ddbea6aa75702d6546c8930637.jpg,960,720,2 Trefoils,477,224,709,432
IMG_20220316_162710_jpg.rf.37b085ddbea6aa75702d6546c8930637.jpg,960,720,3 Trefoils,676,208,951,426
IMG_20220316_141817_jpg.rf.370cb5fdab2578cc7ea8d9a97ab52ce8.jpg,960,720,9 Spades,508,421,723,584
IMG_20220316_141817_jpg.rf.370cb5fdab2578cc7ea8d9a97ab52ce8.jpg,960,720,10 Hearts,311,335,489,555
IMG_20220316_141817_jpg.rf.370cb5fdab2578cc7ea8d9a97ab52ce8.jpg,960,720,J Spades,660,209,794,407
IMG_20220316_141817_jpg.rf.370cb5fdab2578cc7ea8d9a97ab52ce8.jpg,960,720,Q Spades,481,200,655,417
IMG_20220316_141817_jpg.rf.370cb5fdab2578cc7ea8d9a97ab52ce8.jpg,960,720,K Spades,135,329,303,544
IMG_20220316_144740_jpg.rf.3924d3d3e2c8b075e8662ecfb8fcc776.jpg,960,720,5 Diamonds,635,141,933,524
IMG_20220316_144740_jpg.rf.3924d3d3e2c8b075e8662ecfb8fcc776.jpg,960,720,6 Hearts,115,143,391,446
IMG_20220316_144740_jpg.rf.3924d3d3e2c8b075e8662ecfb8fcc776.jpg,960,720,7 Hearts,428,314,673,626
IMG_20220316_144740_jpg.rf.3924d3d3e2c8b075e8662ecfb8fcc776.jpg,960,720,8 Hearts,297,130,526,450
IMG_20220316_161847_jpg.rf.393462c57769bdff423b4fe390bda640.jpg,960,720,9 Hearts,286,418,597,713
IMG_20220316_161847_jpg.rf.393462c57769bdff423b4fe390bda640.jpg,960,720,10 Diamonds,484,249,856,628
IMG_20220316_161847_jpg.rf.393462c57769bdff423b4fe390bda640.jpg,960,720,J Hearts,299,113,634,480
IMG_20220316_161847_jpg.rf.393462c57769bdff423b4fe390bda640.jpg,960,720,Q Hearts,92,248,341,556
IMG_20220316_161847_jpg.rf.393462c57769bdff423b4fe390bda640.jpg,960,720,K Hearts,152,1,446,351
IMG_20220316_142047_jpg.rf.3936f7de9cfb34e3befa80663d5b1cdc.jpg,960,720,9 Spades,615,304,887,532
IMG_20220316_142047_jpg.rf.3936f7de9cfb34e3befa80663d5b1cdc.jpg,960,720,10 Hearts,71,297,398,551
IMG_20220316_142047_jpg.rf.3936f7de9cfb34e3befa80663d5b1cdc.jpg,960,720,J Spades,463,444,711,626
IMG_20220316_142047_jpg.rf.3936f7de9cfb34e3befa80663d5b1cdc.jpg,960,720,Q Spades,330,113,650,343
IMG_20220316_142047_jpg.rf.3936f7de9cfb34e3befa80663d5b1cdc.jpg,960,720,K Spades,287,551,533,708
IMG_20220316_160714_jpg.rf.39498677228db7fb329e3dc06a20c5fa.jpg,960,720,5 Diamonds,235,284,475,552
IMG_20220316_160714_jpg.rf.39498677228db7fb329e3dc06a20c5fa.jpg,960,720,6 Hearts,18,278,291,535
IMG_20220316_160714_jpg.rf.39498677228db7fb329e3dc06a20c5fa.jpg,960,720,7 Hearts,686,252,955,507
IMG_20220316_160714_jpg.rf.39498677228db7fb329e3dc06a20c5fa.jpg,960,720,8 Hearts,454,272,694,534
IMG_20220316_164426_jpg.rf.3961447b9de423b6a2b998ecbb971509.jpg,960,720,4 Trefoils,70,200,274,470
IMG_20220316_164426_jpg.rf.3961447b9de423b6a2b998ecbb971509.jpg,960,720,6 Diamonds,233,208,477,502
IMG_20220316_164426_jpg.rf.3961447b9de423b6a2b998ecbb971509.jpg,960,720,7 Diamonds,707,274,950,607
IMG_20220316_164426_jpg.rf.3961447b9de423b6a2b998ecbb971509.jpg,960,720,8 Diamonds,486,251,715,552
IMG_20220316_143036_jpg.rf.395e587a606135461167b58baefa5568.jpg,960,720,A Hearts,393,253,701,529
IMG_20220316_143036_jpg.rf.395e587a606135461167b58baefa5568.jpg,960,720,2 Diamonds,36,183,333,401
IMG_20220316_143036_jpg.rf.395e587a606135461167b58baefa5568.jpg,960,720,3 Diamonds,189,228,491,473
IMG_20220316_143036_jpg.rf.395e587a606135461167b58baefa5568.jpg,960,720,4 Diamonds,605,300,944,634
IMG_20220316_144918_jpg.rf.39582c28dd8904e55b8105ecf85946e9.jpg,960,720,5 Diamonds,20,227,300,531
IMG_20220316_144918_jpg.rf.39582c28dd8904e55b8105ecf85946e9.jpg,960,720,6 Hearts,468,181,709,392
IMG_20220316_144918_jpg.rf.39582c28dd8904e55b8105ecf85946e9.jpg,960,720,7 Hearts,679,232,954,453
IMG_20220316_144918_jpg.rf.39582c28dd8904e55b8105ecf85946e9.jpg,960,720,8 Hearts,269,173,528,418
IMG_20220316_144413_jpg.rf.3972e7351ddb98b205071a54d5a9a071.jpg,960,720,5 Diamonds,382,535,609,704
IMG_20220316_144413_jpg.rf.3972e7351ddb98b205071a54d5a9a071.jpg,960,720,6 Hearts,371,380,606,546
IMG_20220316_144413_jpg.rf.3972e7351ddb98b205071a54d5a9a071.jpg,960,720,7 Hearts,372,209,597,375
IMG_20220316_144413_jpg.rf.3972e7351ddb98b205071a54d5a9a071.jpg,960,720,8 Hearts,369,27,621,203
IMG_20220316_162910_jpg.rf.3967ffde0e1d50ca106f08e738d68cba.jpg,960,720,A Diamonds,384,201,644,554
IMG_20220316_162910_jpg.rf.3967ffde0e1d50ca106f08e738d68cba.jpg,960,720,10 Trefoils,636,197,794,486
IMG_20220316_162910_jpg.rf.3967ffde0e1d50ca106f08e738d68cba.jpg,960,720,2 Trefoils,75,212,435,640
IMG_20220316_162910_jpg.rf.3967ffde0e1d50ca106f08e738d68cba.jpg,960,720,3 Trefoils,793,263,902,518
